activity;time;production_order;material;required_material;purchase_requisition;purchase_order;amount_material
confirm production order;2022-12-07 12:34:19;{990036};{CLIP-ON_MIC};{};{};{};{390}
create purchase requisition;2022-12-07 13:18:34;{};{};{ACT-BCD};{300092};{};{76}
release purchase requisition (1);2022-12-07 14:32:04;{};{};{};{300092};{};{}
release purchase requisition (1);2022-12-07 16:17:54;{};{};{};{300091};{};{}
release purchase requisition (2);2022-12-07 21:59:28;{};{};{};{300092};{};{}
release purchase requisition (2);2022-12-08 11:46:20;{};{};{};{300091};{};{}
convert to purchase order;2022-12-08 13:54:39;{};{};{ACT-BCD};{300092};{70091};{76}
release purchase order;2022-12-08 15:20:23;{};{};{};{};{70088};{}
convert to purchase order;2022-12-08 17:15:35;{};{};{DPC1018};{300091};{70092};{7}
goods receipt for purchase order;2022-12-12 12:13:32;{};{};{AZ2-742};{};{70088};{354}
goods issue for production order;2022-12-13 16:27:20;{990015};{};{AZ2-742};{};{};{354}
confirm production order;2022-12-13 16:27:20;{990015};{IBP-120};{};{};{};{354}
create production order;2022-12-14 10:57:55;{990050};{CLIP-ON_MIC};{HT-MEC9417,HT-S2011600-7,AM2-540};{};{};{138}
create purchase requisition;2022-12-14 14:00:28;{};{};{HT-MEC9417};{300093};{};{138}
create purchase requisition;2022-12-15 08:49:14;{};{};{AM2-540};{300094};{};{138}
release purchase requisition (1);2022-12-15 11:25:03;{};{};{};{300093};{};{}
create purchase requisition;2022-12-15 15:00:18;{};{};{HT-S2011600-7};{300095};{};{138}
release purchase requisition (1);2022-12-15 15:12:04;{};{};{};{300095};{};{}
release purchase requisition (2);2022-12-15 17:42:08;{};{};{};{300093};{};{}
release purchase requisition (2);2022-12-16 10:05:05;{};{};{};{300095};{};{}
convert to purchase order;2022-12-19 09:37:58;{};{};{HT-MEC9417};{300093};{70093};{138}
release purchase requisition (1);2022-12-19 16:18:24;{};{};{};{300094};{};{}
release purchase requisition (2);2022-12-19 19:38:16;{};{};{};{300094};{};{}
release purchase order;2022-12-19 20:44:06;{};{};{};{};{70092};{}
convert to purchase order;2022-12-20 09:38:34;{};{};{HT-S2011600-7};{300095};{70094};{138}
convert to purchase order;2022-12-20 09:59:15;{};{};{AM2-540};{300094};{70095};{138}
goods receipt for purchase order;2022-12-20 11:26:02;{};{};{DPC1018};{};{70092};{7}
create production order;2022-12-20 13:19:07;{990037};{IBP-120};{AZ2-742,HT-MEC0717};{};{};{291}
release purchase order;2022-12-20 20:33:47;{};{};{};{};{70091};{}
goods issue for production order;2022-12-21 13:32:16;{990023};{};{DPC1018};{};{};{7}
goods receipt for purchase order;2022-12-21 14:28:26;{};{};{ACT-BCD};{};{70091};{76}
create purchase requisition;2022-12-21 16:44:33;{};{};{AZ2-742};{300096};{};{291}
release purchase order;2022-12-21 18:23:32;{};{};{};{};{70095};{}
create purchase requisition;2022-12-22 10:48:12;{};{};{HT-MEC0717};{300097};{};{582}
reject purchase order;2022-12-22 11:38:46;{};{};{};{};{70090};{}
release purchase requisition (1);2022-12-22 13:20:48;{};{};{};{300096};{};{}
goods receipt for purchase order;2022-12-22 17:26:59;{};{};{AM2-540};{};{70095};{138}
release purchase order;2022-12-22 21:07:10;{};{};{};{};{70093};{}
release purchase order;2022-12-23 08:35:18;{};{};{};{};{70094};{}
release purchase requisition (1);2022-12-23 14:23:40;{};{};{};{300097};{};{}
goods receipt for purchase order;2022-12-23 16:33:37;{};{};{HT-S2011600-7};{};{70094};{138}
release purchase requisition (2);2022-12-26 11:14:21;{};{};{};{300097};{};{}
release purchase requisition (2);2022-12-26 14:38:18;{};{};{};{300096};{};{}
create purchase requisition;2022-12-26 14:55:38;{};{};{DPC1015};{300098};{};{7}
release purchase requisition (1);2022-12-26 16:56:39;{};{};{};{300098};{};{}
convert to purchase order;2022-12-27 10:11:00;{};{};{HT-MEC0717};{300097};{70096};{582}
goods receipt for purchase order;2022-12-27 14:36:30;{};{};{HT-MEC9417};{};{70093};{138}
convert to purchase order;2022-12-27 15:11:18;{};{};{AZ2-742};{300096};{70097};{291}
release purchase requisition (2);2022-12-28 11:48:21;{};{};{};{300098};{};{}
convert to purchase order;2022-12-28 20:44:59;{};{};{DPC1015};{300098};{70098};{7}
goods issue for production order;2022-12-29 15:20:28;{990019};{};{ACT-BCD};{};{};{76}
confirm production order;2022-12-29 15:20:28;{990019};{ACT-DCD-11};{};{};{};{76}
release purchase order;2023-01-02 17:17:23;{};{};{};{};{70098};{}
goods receipt for purchase order;2023-01-05 14:20:25;{};{};{DPC1015};{};{70098};{7}
release purchase order;2023-01-05 17:10:41;{};{};{};{};{70096};{}
goods issue for production order;2023-01-06 10:48:43;{990023};{};{DPC1015};{};{};{7}
confirm production order;2023-01-06 10:48:43;{990023};{000000000050066346};{};{};{};{7}
reject purchase order;2023-01-09 12:22:23;{};{};{};{};{70097};{}
goods receipt for purchase order;2023-01-09 15:57:45;{};{};{HT-MEC0717};{};{70096};{582}
goods issue for production order;2023-01-09 19:24:18;{990037};{};{HT-MEC0717};{};{};{582}
create purchase requisition;2023-01-10 10:15:26;{};{};{AZ2-742};{300099};{};{291}
release purchase requisition (1);2023-01-10 14:22:17;{};{};{};{300099};{};{}
release purchase requisition (2);2023-01-10 14:51:59;{};{};{};{300099};{};{}
convert to purchase order;2023-01-10 17:20:02;{};{};{AZ2-742};{300099};{70099};{291}
create production order;2023-01-11 11:49:42;{990049};{ACT-DCD-11};{ACT-BCD};{};{};{159}
create purchase requisition;2023-01-11 16:42:51;{};{};{ACT-BCD};{300100};{};{159}
release purchase requisition (1);2023-01-11 16:46:03;{};{};{};{300100};{};{}
release purchase requisition (2);2023-01-12 13:03:30;{};{};{};{300100};{};{}
convert to purchase order;2023-01-12 17:16:55;{};{};{ACT-BCD};{300100};{70100};{159}
release purchase order;2023-01-13 14:16:42;{};{};{};{};{70099};{}
goods receipt for purchase order;2023-01-16 09:19:48;{};{};{AZ2-742};{};{70099};{291}
goods issue for production order;2023-01-17 11:14:09;{990037};{};{AZ2-742};{};{};{291}
confirm production order;2023-01-17 11:14:09;{990037};{IBP-120};{};{};{};{291}
create production order;2023-01-19 10:42:55;{990040};{000000000050066346};{DPC1015,DPC1018};{};{};{198}
create purchase requisition;2023-01-19 15:57:13;{};{};{DPC1015};{300101};{};{198}
create purchase requisition;2023-01-19 18:01:15;{};{};{DPC1018};{300102};{};{198}
release purchase requisition (1);2023-01-20 12:25:47;{};{};{};{300102};{};{}
goods issue for production order;2023-01-20 12:34:03;{990050};{};{HT-MEC9417};{};{};{138}
reject purchase order;2023-01-20 15:07:43;{};{};{};{};{70100};{}
create purchase requisition;2023-01-20 15:12:41;{};{};{ACT-BCD};{300103};{};{159}
release purchase requisition (2);2023-01-23 09:32:26;{};{};{};{300102};{};{}
release purchase requisition (1);2023-01-23 11:13:04;{};{};{};{300101};{};{}
release purchase requisition (2);2023-01-23 11:54:51;{};{};{};{300101};{};{}
convert to purchase order;2023-01-23 12:23:56;{};{};{DPC1018};{300102};{70101};{198}
goods issue for production order;2023-01-23 16:16:33;{990050};{};{AM2-540};{};{};{138}
goods issue for production order;2023-01-24 08:56:13;{990050};{};{HT-S2011600-7};{};{};{138}
confirm production order;2023-01-24 08:56:13;{990050};{CLIP-ON_MIC};{};{};{};{138}
release purchase requisition (1);2023-01-24 10:07:13;{};{};{};{300103};{};{}
release purchase requisition (2);2023-01-25 09:38:29;{};{};{};{300103};{};{}
release purchase order;2023-01-25 10:26:04;{};{};{};{};{70101};{}
convert to purchase order;2023-01-25 13:04:41;{};{};{DPC1015};{300101};{70102};{198}
convert to purchase order;2023-01-26 15:06:34;{};{};{ACT-BCD};{300103};{70103};{159}
goods receipt for purchase order;2023-01-26 16:11:17;{};{};{DPC1018};{};{70101};{198}
create production order;2023-01-27 09:43:10;{990024};{IBP-120};{AZ2-742,HT-MEC0717};{};{};{275}
goods issue for production order;2023-01-27 11:47:24;{990040};{};{DPC1018};{};{};{198}
create purchase requisition;2023-01-30 11:19:07;{};{};{HT-MEC0717};{300104};{};{550}
release purchase requisition (1);2023-01-30 11:27:10;{};{};{};{300104};{};{}
release purchase requisition (2);2023-01-30 16:01:30;{};{};{};{300104};{};{}
convert to purchase order;2023-01-31 08:53:21;{};{};{HT-MEC0717};{300104};{70104};{550}
reject purchase order;2023-02-01 14:47:24;{};{};{};{};{70102};{}
create purchase requisition;2023-02-01 14:49:41;{};{};{AZ2-742};{300105};{};{275}
create purchase requisition;2023-02-02 12:13:21;{};{};{DPC1015};{300106};{};{198}
release purchase requisition (1);2023-02-02 15:52:19;{};{};{};{300105};{};{}
release purchase requisition (2);2023-02-02 19:42:23;{};{};{};{300105};{};{}
release purchase requisition (1);2023-02-03 09:22:26;{};{};{};{300106};{};{}
release purchase order;2023-02-03 16:47:56;{};{};{};{};{70103};{}
create production order;2023-02-03 16:56:24;{990007};{CLIP-ON_MIC};{HT-MEC9417,HT-S2011600-7,AM2-540};{};{};{225}
release purchase requisition (2);2023-02-06 10:33:35;{};{};{};{300106};{};{}
convert to purchase order;2023-02-06 10:46:26;{};{};{AZ2-742};{300105};{70105};{275}
create purchase requisition;2023-02-06 13:30:46;{};{};{AM2-540};{300107};{};{225}
goods receipt for purchase order;2023-02-06 16:18:15;{};{};{ACT-BCD};{};{70103};{159}
convert to purchase order;2023-02-06 16:21:37;{};{};{DPC1015};{300106};{70106};{198}
release purchase requisition (1);2023-02-06 17:11:09;{};{};{};{300107};{};{}
release purchase order;2023-02-06 17:24:27;{};{};{};{};{70104};{}
goods receipt for purchase order;2023-02-07 09:16:52;{};{};{HT-MEC0717};{};{70104};{550}
goods issue for production order;2023-02-07 10:21:30;{990024};{};{HT-MEC0717};{};{};{550}
release purchase requisition (2);2023-02-07 13:36:16;{};{};{};{300107};{};{}
convert to purchase order;2023-02-08 10:23:43;{};{};{AM2-540};{300107};{70107};{225}
reject purchase order;2023-02-08 10:24:44;{};{};{};{};{70106};{}
create purchase requisition;2023-02-08 10:46:15;{};{};{HT-S2011600-7};{300108};{};{225}
release purchase requisition (1);2023-02-08 10:51:13;{};{};{};{300108};{};{}
create purchase requisition;2023-02-08 16:03:25;{};{};{DPC1015};{300109};{};{198}
release purchase requisition (1);2023-02-09 12:10:43;{};{};{};{300109};{};{}
create purchase requisition;2023-02-09 12:28:54;{};{};{HT-MEC9417};{300110};{};{225}
release purchase requisition (2);2023-02-10 10:31:28;{};{};{};{300108};{};{}
release purchase requisition (2);2023-02-10 14:43:13;{};{};{};{300109};{};{}
convert to purchase order;2023-02-10 16:48:58;{};{};{DPC1015};{300109};{70108};{198}
convert to purchase order;2023-02-13 08:48:38;{};{};{HT-S2011600-7};{300108};{70109};{225}
release purchase requisition (1);2023-02-13 11:38:42;{};{};{};{300110};{};{}
release purchase requisition (2);2023-02-15 10:34:58;{};{};{};{300110};{};{}
goods issue for production order;2023-02-15 11:28:44;{990049};{};{ACT-BCD};{};{};{159}
confirm production order;2023-02-15 11:28:44;{990049};{ACT-DCD-11};{};{};{};{159}
convert to purchase order;2023-02-15 18:34:29;{};{};{HT-MEC9417};{300110};{70110};{225}
release purchase order;2023-02-17 10:24:27;{};{};{};{};{70109};{}
release purchase order;2023-02-20 08:43:50;{};{};{};{};{70105};{}
goods receipt for purchase order;2023-02-20 10:36:56;{};{};{AZ2-742};{};{70105};{275}
release purchase order;2023-02-22 15:53:25;{};{};{};{};{70108};{}
release purchase order;2023-02-23 10:30:25;{};{};{};{};{70110};{}
goods receipt for purchase order;2023-02-23 12:07:57;{};{};{HT-MEC9417};{};{70110};{225}
goods issue for production order;2023-02-23 16:16:23;{990024};{};{AZ2-742};{};{};{275}
confirm production order;2023-02-23 16:16:23;{990024};{IBP-120};{};{};{};{275}
goods receipt for purchase order;2023-02-24 10:54:00;{};{};{HT-S2011600-7};{};{70109};{225}
goods receipt for purchase order;2023-02-24 14:29:24;{};{};{DPC1015};{};{70108};{198}
goods issue for production order;2023-02-24 16:11:57;{990007};{};{HT-S2011600-7};{};{};{225}
release purchase order;2023-02-24 16:33:40;{};{};{};{};{70107};{}
goods issue for production order;2023-02-27 08:36:32;{990007};{};{HT-MEC9417};{};{};{225}
create production order;2023-02-28 09:32:45;{990046};{IBP-120};{AZ2-742,HT-MEC0717};{};{};{401}
create purchase requisition;2023-02-28 15:56:41;{};{};{AZ2-742};{300111};{};{401}
goods issue for production order;2023-02-28 17:02:08;{990040};{};{DPC1015};{};{};{198}
confirm production order;2023-02-28 17:02:08;{990040};{000000000050066346};{};{};{};{198}
release purchase requisition (1);2023-02-28 18:52:20;{};{};{};{300111};{};{}
goods receipt for purchase order;2023-03-01 10:47:39;{};{};{AM2-540};{};{70107};{225}
create purchase requisition;2023-03-01 15:28:07;{};{};{HT-MEC0717};{300112};{};{802}
release purchase requisition (2);2023-03-02 14:32:44;{};{};{};{300111};{};{}
release purchase requisition (1);2023-03-02 15:25:11;{};{};{};{300112};{};{}
convert to purchase order;2023-03-03 09:43:56;{};{};{AZ2-742};{300111};{70111};{401}
create production order;2023-03-03 11:47:38;{990013};{ACT-DCD-11};{ACT-BCD};{};{};{47}
create purchase requisition;2023-03-03 15:50:29;{};{};{ACT-BCD};{300113};{};{47}
release purchase requisition (1);2023-03-03 18:14:32;{};{};{};{300113};{};{}
release purchase requisition (2);2023-03-03 18:42:20;{};{};{};{300113};{};{}
convert to purchase order;2023-03-06 09:45:46;{};{};{ACT-BCD};{300113};{70112};{47}
release purchase requisition (2);2023-03-06 16:17:39;{};{};{};{300112};{};{}
goods issue for production order;2023-03-06 16:44:09;{990007};{};{AM2-540};{};{};{225}
confirm production order;2023-03-06 16:44:09;{990007};{CLIP-ON_MIC};{};{};{};{225}
convert to purchase order;2023-03-06 17:53:34;{};{};{HT-MEC0717};{300112};{70113};{802}
release purchase order;2023-03-09 08:54:56;{};{};{};{};{70111};{}
goods receipt for purchase order;2023-03-13 12:00:14;{};{};{AZ2-742};{};{70111};{401}
release purchase order;2023-03-15 12:59:36;{};{};{};{};{70112};{}
goods issue for production order;2023-03-16 19:21:28;{990046};{};{AZ2-742};{};{};{401}
create production order;2023-03-17 15:22:01;{990008};{CLIP-ON_MIC};{HT-MEC9417,HT-S2011600-7,AM2-540};{};{};{78}
create purchase requisition;2023-03-20 09:36:22;{};{};{AM2-540};{300114};{};{78}
create purchase requisition;2023-03-20 09:50:43;{};{};{HT-S2011600-7};{300115};{};{78}
create purchase requisition;2023-03-20 11:50:26;{};{};{HT-MEC9417};{300116};{};{78}
release purchase requisition (1);2023-03-20 15:31:01;{};{};{};{300116};{};{}
goods receipt for purchase order;2023-03-20 19:14:47;{};{};{ACT-BCD};{};{70112};{47}
release purchase requisition (2);2023-03-20 19:19:30;{};{};{};{300116};{};{}
convert to purchase order;2023-03-21 10:05:00;{};{};{HT-MEC9417};{300116};{70114};{78}
release purchase requisition (1);2023-03-21 19:02:15;{};{};{};{300114};{};{}
release purchase requisition (1);2023-03-22 12:00:04;{};{};{};{300115};{};{}
release purchase requisition (2);2023-03-22 15:04:29;{};{};{};{300115};{};{}
convert to purchase order;2023-03-22 16:21:18;{};{};{HT-S2011600-7};{300115};{70115};{78}
release purchase requisition (2);2023-03-22 17:18:09;{};{};{};{300114};{};{}
convert to purchase order;2023-03-23 09:46:12;{};{};{AM2-540};{300114};{70116};{78}
release purchase order;2023-03-24 15:49:56;{};{};{};{};{70114};{}
goods issue for production order;2023-03-27 09:50:52;{990013};{};{ACT-BCD};{};{};{47}
confirm production order;2023-03-27 09:50:52;{990013};{ACT-DCD-11};{};{};{};{47}
goods receipt for purchase order;2023-03-27 12:20:01;{};{};{HT-MEC9417};{};{70114};{78}
create production order;2023-03-28 11:24:57;{990031};{000000000050066346};{DPC1015,DPC1018};{};{};{457}
reject purchase order;2023-03-28 15:32:01;{};{};{};{};{70116};{}
create purchase requisition;2023-03-28 16:36:27;{};{};{AM2-540};{300117};{};{78}
reject purchase order;2023-03-28 18:07:52;{};{};{};{};{70113};{}
release purchase requisition (1);2023-03-29 11:31:44;{};{};{};{300117};{};{}
create purchase requisition;2023-03-29 11:32:25;{};{};{DPC1018};{300118};{};{457}
release purchase requisition (2);2023-03-30 10:04:07;{};{};{};{300117};{};{}
convert to purchase order;2023-03-30 11:48:44;{};{};{AM2-540};{300117};{70117};{78}
create purchase requisition;2023-03-30 12:50:48;{};{};{DPC1015};{300119};{};{457}
release purchase order;2023-03-31 10:17:29;{};{};{};{};{70115};{}
create purchase requisition;2023-03-31 10:51:40;{};{};{HT-MEC0717};{300120};{};{802}
goods receipt for purchase order;2023-03-31 12:46:04;{};{};{HT-S2011600-7};{};{70115};{78}
release purchase requisition (1);2023-03-31 14:56:51;{};{};{};{300118};{};{}
release purchase requisition (1);2023-03-31 15:16:43;{};{};{};{300119};{};{}
goods issue for production order;2023-03-31 16:09:47;{990008};{};{HT-MEC9417};{};{};{78}
release purchase requisition (2);2023-03-31 21:13:27;{};{};{};{300118};{};{}
release purchase requisition (1);2023-04-03 13:07:20;{};{};{};{300120};{};{}
convert to purchase order;2023-04-03 16:39:22;{};{};{DPC1018};{300118};{70118};{457}
release purchase requisition (2);2023-04-04 11:39:20;{};{};{};{300119};{};{}
release purchase requisition (2);2023-04-04 14:25:43;{};{};{};{300120};{};{}
goods issue for production order;2023-04-05 11:44:14;{990008};{};{HT-S2011600-7};{};{};{78}
convert to purchase order;2023-04-06 08:42:43;{};{};{HT-MEC0717};{300120};{70119};{802}
release purchase order;2023-04-06 09:58:28;{};{};{};{};{70117};{}
goods receipt for purchase order;2023-04-06 12:38:46;{};{};{AM2-540};{};{70117};{78}
convert to purchase order;2023-04-06 16:51:24;{};{};{DPC1015};{300119};{70120};{457}
goods issue for production order;2023-04-07 14:56:53;{990008};{};{AM2-540};{};{};{78}
confirm production order;2023-04-07 14:56:53;{990008};{CLIP-ON_MIC};{};{};{};{78}
create production order;2023-04-13 14:35:04;{990018};{CLIP-ON_MIC};{HT-MEC9417,HT-S2011600-7,AM2-540};{};{};{321}
release purchase order;2023-04-13 16:26:33;{};{};{};{};{70118};{}
create production order;2023-04-14 17:29:45;{990043};{ACT-DCD-11};{ACT-BCD};{};{};{173}
release purchase order;2023-04-17 11:41:23;{};{};{};{};{70119};{}
create purchase requisition;2023-04-17 14:36:54;{};{};{HT-MEC9417};{300121};{};{321}
release purchase requisition (1);2023-04-17 18:02:21;{};{};{};{300121};{};{}
goods receipt for purchase order;2023-04-17 19:01:07;{};{};{DPC1018};{};{70118};{457}
release purchase requisition (2);2023-04-18 09:18:40;{};{};{};{300121};{};{}
convert to purchase order;2023-04-18 10:41:24;{};{};{HT-MEC9417};{300121};{70121};{321}
create purchase requisition;2023-04-18 10:55:42;{};{};{HT-S2011600-7};{300122};{};{321}
release purchase requisition (1);2023-04-19 10:08:21;{};{};{};{300122};{};{}
release purchase requisition (2);2023-04-19 10:26:00;{};{};{};{300122};{};{}
convert to purchase order;2023-04-19 12:15:46;{};{};{HT-S2011600-7};{300122};{70122};{321}
goods receipt for purchase order;2023-04-20 12:14:11;{};{};{HT-MEC0717};{};{70119};{802}
create purchase requisition;2023-04-21 12:32:21;{};{};{AM2-540};{300123};{};{321}
release purchase requisition (1);2023-04-21 15:55:12;{};{};{};{300123};{};{}
create purchase requisition;2023-04-21 17:24:37;{};{};{ACT-BCD};{300124};{};{173}
goods issue for production order;2023-04-24 10:08:56;{990046};{};{HT-MEC0717};{};{};{802}
confirm production order;2023-04-24 10:08:56;{990046};{IBP-120};{};{};{};{401}
release purchase requisition (1);2023-04-24 13:10:31;{};{};{};{300124};{};{}
release purchase requisition (2);2023-04-24 15:03:15;{};{};{};{300123};{};{}
release purchase requisition (2);2023-04-24 16:09:45;{};{};{};{300124};{};{}
convert to purchase order;2023-04-24 16:10:16;{};{};{AM2-540};{300123};{70123};{321}
convert to purchase order;2023-04-25 15:05:58;{};{};{ACT-BCD};{300124};{70124};{173}
goods issue for production order;2023-04-25 16:39:14;{990031};{};{DPC1018};{};{};{457}
release purchase order;2023-04-27 10:42:22;{};{};{};{};{70123};{}
release purchase order;2023-04-27 13:32:02;{};{};{};{};{70124};{}
release purchase order;2023-04-28 15:01:05;{};{};{};{};{70120};{}
goods receipt for purchase order;2023-05-01 08:49:23;{};{};{DPC1015};{};{70120};{457}
goods receipt for purchase order;2023-05-01 22:11:02;{};{};{ACT-BCD};{};{70124};{173}
release purchase order;2023-05-02 11:16:57;{};{};{};{};{70121};{}
goods issue for production order;2023-05-02 11:22:01;{990031};{};{DPC1015};{};{};{457}
confirm production order;2023-05-02 11:22:01;{990031};{000000000050066346};{};{};{};{457}
goods receipt for purchase order;2023-05-02 13:55:02;{};{};{HT-MEC9417};{};{70121};{321}
goods receipt for purchase order;2023-05-03 10:04:23;{};{};{AM2-540};{};{70123};{321}
release purchase order;2023-05-03 14:56:28;{};{};{};{};{70122};{}
goods issue for production order;2023-05-03 16:23:55;{990018};{};{AM2-540};{};{};{321}
goods issue for production order;2023-05-05 18:23:13;{990018};{};{HT-MEC9417};{};{};{321}
goods issue for production order;2023-05-08 09:22:18;{990043};{};{ACT-BCD};{};{};{173}
confirm production order;2023-05-08 09:22:18;{990043};{ACT-DCD-11};{};{};{};{173}
goods receipt for purchase order;2023-05-10 14:02:26;{};{};{HT-S2011600-7};{};{70122};{321}
goods issue for production order;2023-05-11 13:24:33;{990018};{};{HT-S2011600-7};{};{};{321}
confirm production order;2023-05-11 13:24:33;{990018};{CLIP-ON_MIC};{};{};{};{321}
